date,value_A,value_B,value_C
2020-09-05 20:52:50.284231,1074.0849539147603,580.9390616740783,2428.7212115648235
2020-09-06 20:52:50.284231,986.5413923154933,434.1917937384714,2212.4421842177885
2020-09-07 20:52:50.284231,843.2304171478007,519.6603419038471,2057.839608147069
2020-09-08 20:52:50.284231,918.6916326710557,487.4801195109983,2325.3434246657766
2020-09-09 20:52:50.284231,950.7857676243691,621.0002842977543,1576.5443195539997
2020-09-10 20:52:50.284231,948.4200084541526,514.860360742695,2024.0716581478605
2020-09-11 20:52:50.284231,872.9613314646999,444.8146273745155,2430.7212379213674
2020-09-12 20:52:50.284231,1142.4714625551806,565.4854848829431,1838.136464525273
2020-09-13 20:52:50.284231,896.9543046312622,504.735590039132,1646.9802264781974
2020-09-14 20:52:50.284231,839.2801603493887,499.91469548528386,1864.0333041474205
2020-09-15 20:52:50.284231,1087.804791735115,546.8062708661231,1968.181541578299
2020-09-16 20:52:50.284231,1084.2091713783805,472.59645882751175,1744.7840596059762
2020-09-17 20:52:50.284231,802.460847460463,563.4909583388834,2193.266214036479
2020-09-18 20:52:50.284231,1034.3294477272163,463.3705224397659,2140.665136331356
2020-09-19 20:52:50.284231,1094.157524959844,593.7020578470117,1726.4192904950348
2020-09-20 20:52:50.284231,913.265360030483,462.2788258145388,1760.9098408012883
2020-09-21 20:52:50.284231,984.9631693035453,531.5137722261943,1747.9940893681332
2020-09-22 20:52:50.284231,1067.2564835681578,600.4960293405494,1839.7322018978878
2020-09-23 20:52:50.284231,1244.6314442821244,533.0843659078193,2403.572365847089
2020-09-24 20:52:50.284231,780.4072795620124,466.0941063795802,2068.9325195634065
2020-09-25 20:52:50.284231,864.0216905255447,548.1406816117458,1537.8345178766042
2020-09-26 20:52:50.284231,926.8876573601547,446.4128658235131,2013.7004862146796
2020-09-27 20:52:50.284231,1007.4304639148497,529.6974303721486,1934.1605213344426
2020-09-28 20:52:50.284231,933.5218075395637,560.2187344965038,1668.388364374777
2020-09-29 20:52:50.284231,1098.2505970911238,501.70825866957705,2001.5634202232156
2020-09-30 20:52:50.284231,879.4399043338576,553.7241621024895,1868.4004668289592
2020-10-01 20:52:50.284231,1007.2566318859699,528.8896188181942,1784.8192797281913
2020-10-02 20:52:50.284231,1020.9025430389784,481.76516334774703,1938.792409277205
2020-10-03 20:52:50.284231,1009.4290887546401,542.2889706791032,2098.7946525639877
2020-10-04 20:52:50.284231,1083.3638869752635,484.7730682167067,1991.33814003052
2020-10-05 20:52:50.284231,992.7080838289494,461.7959788434171,1810.5429768838587
2020-10-06 20:52:50.284231,1085.2513921349173,495.2903373556451,1689.798267885787
2020-10-07 20:52:50.284231,1097.1621903343475,528.5186405002905,2184.518784282871
2020-10-08 20:52:50.284231,911.0291418387034,569.9980912643439,2161.8768345149665
2020-10-09 20:52:50.284231,1104.1269457173935,537.793213682399,2087.777954562522
2020-10-10 20:52:50.284231,845.2140957543962,402.6295201516853,1822.760061654585
2020-10-11 20:52:50.284231,984.6268037637219,551.3215743646049,1695.4966722759664
2020-10-12 20:52:50.284231,885.8343458315876,412.8696128079729,2278.3127122555297
2020-10-13 20:52:50.284231,890.4591879503294,441.73601190074794,1987.4407973549532
2020-10-14 20:52:50.284231,905.469395122526,504.7204476625068,2213.4638355202032
2020-10-15 20:52:50.284231,904.690654286562,462.23876271972335,2023.9819312658349
2020-10-16 20:52:50.284231,995.4465986870016,474.0289777343027,2030.3221917664905
2020-10-17 20:52:50.284231,1065.3127525614132,520.1842916335927,2186.65080605117
2020-10-18 20:52:50.284231,866.6939968374941,484.2620633815958,2249.7006387585807
2020-10-19 20:52:50.284231,842.6489344306597,460.6581444671973,2040.6971308085997
2020-10-20 20:52:50.284231,1151.7336558994584,555.3186170569926,1957.056721725972
2020-10-21 20:52:50.284231,1101.5135951737777,506.5002305774391,2167.9215030940104
2020-10-22 20:52:50.284231,1163.7494671573172,482.1711424045632,1651.795051561405
2020-10-23 20:52:50.284231,1061.7316571730378,512.3106299164851,1689.3996268967126
2020-10-24 20:52:50.284231,860.1303251973789,476.65447783083727,2226.4540206868232
2020-10-25 20:52:50.284231,849.7820465398488,480.0469034698822,2063.4775258865366
2020-10-26 20:52:50.284231,1064.3469803294329,542.7083748674344,1816.4821191884048
2020-10-27 20:52:50.284231,1100.6115328347496,441.481734347778,2345.769165684811
2020-10-28 20:52:50.284231,913.0391196650165,449.37491595494953,1934.2015358074427
2020-10-29 20:52:50.284231,828.7780515905687,445.77001158925157,2176.621611777614
2020-10-30 20:52:50.284231,1080.2700180358527,487.3164557458223,1763.9328494057154
2020-10-31 20:52:50.284231,998.6468257358601,466.2469271641348,1597.2085962752428
2020-11-01 20:52:50.284231,1046.467495861536,429.81335299704335,1941.1319798033119
2020-11-02 20:52:50.284231,985.6709509633245,503.1059528452387,1819.3407598927822
2020-11-03 20:52:50.284231,1129.101974775142,508.2590664510213,1834.4783149469115
2020-11-04 20:52:50.284231,1122.4667928988126,474.02298397839064,1814.1748604318861
2020-11-05 20:52:50.284231,946.3795156115849,452.33999358566246,1763.6344154460458
2020-11-06 20:52:50.284231,937.3922323636815,562.7611293909895,2143.9696017768533
2020-11-07 20:52:50.284231,1126.0516220725676,615.0022222687867,1743.1291073702414
2020-11-08 20:52:50.284231,979.7737783429517,500.7893736902062,2011.0575484805283
2020-11-09 20:52:50.284231,1287.3127522110274,519.6853619290113,1895.464146739475
2020-11-10 20:52:50.284231,957.4436616729485,520.7925342807459,1583.3721408126007
2020-11-11 20:52:50.284231,1086.7100048781163,451.36242793014645,1924.441094773283
2020-11-12 20:52:50.284231,1071.9976571978636,551.3202791360592,2095.067925826445
2020-11-13 20:52:50.284231,1163.6554384429787,495.133441247835,1995.227876336254
2020-11-14 20:52:50.284231,1108.915257147393,570.8155228614797,2003.8629813384664
2020-11-15 20:52:50.284231,1103.729041370061,486.94953849747003,1912.8334622888271
2020-11-16 20:52:50.284231,1154.4204876519893,572.7938014980735,1953.2964133434552
2020-11-17 20:52:50.284231,889.2751060201961,571.4625084010988,2038.245769938564
2020-11-18 20:52:50.284231,824.9194011518781,575.8095422847844,2238.5688759461477
2020-11-19 20:52:50.284231,915.3595775412525,471.0711727464773,2022.8400495113458
2020-11-20 20:52:50.284231,1013.4648286108293,509.85088790031733,2280.122255058134
2020-11-21 20:52:50.284231,934.7727703464561,486.656401660148,1870.1040185962506
2020-11-22 20:52:50.284231,1185.5710319554457,486.41608140527495,1987.7080054738474
2020-11-23 20:52:50.284231,1087.477015222737,479.13812834844185,2253.2761060431976
2020-11-24 20:52:50.284231,1065.3253545091486,491.30058481325756,1954.3961242011117
2020-11-25 20:52:50.284231,900.5383856109219,459.0237520491481,2213.8345685962363
2020-11-26 20:52:50.284231,1365.218801397581,445.6257471715866,2008.263501927856
2020-11-27 20:52:50.284231,1148.5365755250425,511.24256070335963,2306.900163477229
2020-11-28 20:52:50.284231,1126.606440384965,441.6846160992745,1718.1415183770896
2020-11-29 20:52:50.284231,1040.9316437337152,522.5771823409552,1948.9587077934666
2020-11-30 20:52:50.284231,889.1507870637284,518.6115729923732,1969.2476713886213
2020-12-01 20:52:50.284231,835.5225538901592,537.2387588939712,2085.4143240666976
2020-12-02 20:52:50.284231,963.3291730336806,570.2916762687561,1849.4594676420181
2020-12-03 20:52:50.284231,1042.376945490062,439.6634667959876,2410.6209115056754
2020-12-04 20:52:50.284231,1157.6625737914771,499.37007039450333,2290.4579919032817
2020-12-05 20:52:50.284231,937.890100204912,393.52333418280693,1922.98515982575
2020-12-06 20:52:50.284231,966.6601864416531,455.9962834321934,2044.5263645976088
2020-12-07 20:52:50.284231,1107.1974101929682,434.3615190807445,2254.5692079883456
2020-12-08 20:52:50.284231,756.8887026363805,545.5917691468069,2129.9934463108198
2020-12-09 20:52:50.284231,1066.3879889700581,538.3799744080594,1922.2956610536787
2020-12-10 20:52:50.284231,892.1988213345363,601.0722073718466,2286.406103419258
2020-12-11 20:52:50.284231,892.3578220441328,490.860779619336,2260.0541107883855
2020-12-12 20:52:50.284231,1063.9607592175562,537.9707883371642,1978.0667014447563
2020-12-13 20:52:50.284231,991.6233706540856,425.8751404282246,1735.5106338078922
2020-12-14 20:52:50.284231,865.8591732155685,540.6743933000346,1779.9019143349703
2020-12-15 20:52:50.284231,819.9457284440468,547.1205156371818,2020.243030876166
2020-12-16 20:52:50.284231,949.0226547158557,473.15264802866875,2128.1982778887723
2020-12-17 20:52:50.284231,901.0883823343557,487.2928490910939,2106.2091674666767
2020-12-18 20:52:50.284231,986.6630219935911,518.8805252262446,2357.3781016932767
2020-12-19 20:52:50.284231,1161.0905257941483,489.4800712605078,1978.9287498018803
2020-12-20 20:52:50.284231,904.909954967997,461.8160184147449,2222.3239938881275
2020-12-21 20:52:50.284231,856.9190502578997,557.0466004493608,1874.6312362426886
2020-12-22 20:52:50.284231,1072.7146799662153,521.6868540326686,2066.334479068205
2020-12-23 20:52:50.284231,1026.4396478019657,519.7533380353132,1742.046812359518
2020-12-24 20:52:50.284231,979.6568521880305,510.9637761572137,2319.205062169636
2020-12-25 20:52:50.284231,1139.6823596566678,441.32588550462714,1655.5175122640044
2020-12-26 20:52:50.284231,1031.8650451131646,533.8492072466671,1995.296201908383
2020-12-27 20:52:50.284231,1147.336720606586,480.12350849373775,2101.8388714504213
2020-12-28 20:52:50.284231,1149.2231793067647,500.02057768273187,1770.9652949053461
2020-12-29 20:52:50.284231,1165.5115602395113,437.12654081574783,1881.3570327881841
2020-12-30 20:52:50.284231,1030.186371669263,452.7558618967459,1694.7886083849348
2020-12-31 20:52:50.284231,943.7351345002922,491.9741194908859,1836.0830232163062
2021-01-01 20:52:50.284231,1237.5501107477749,456.11473761796907,2092.7342307968947
2021-01-02 20:52:50.284231,1042.2943485138485,532.4131059877152,2012.0481174477452
2021-01-03 20:52:50.284231,1020.7956875406951,441.6819753860384,2028.1480725649187
2021-01-04 20:52:50.284231,1030.0871484743018,480.8932969283469,2130.3872311284968
2021-01-05 20:52:50.284231,970.3587814272536,479.8482733957099,2262.924715291393
2021-01-06 20:52:50.284231,922.4709003140902,543.383265723154,1856.9648761543067
2021-01-07 20:52:50.284231,1033.155453450619,609.7536501310638,2108.0970531398784
2021-01-08 20:52:50.284231,941.8621749135341,526.1775568604422,1737.4247250875612
2021-01-09 20:52:50.284231,929.6205908976572,480.43408430669126,1894.467765985616
2021-01-10 20:52:50.284231,1063.5213549185185,578.2214229297981,2153.0097170216727
2021-01-11 20:52:50.284231,1145.1545775650225,463.7844392075209,1861.1763787116822
2021-01-12 20:52:50.284231,935.5380477258421,540.7864768812045,2110.8642268378594
2021-01-13 20:52:50.284231,884.0846662390333,480.84729535754883,2109.395866533685
2021-01-14 20:52:50.284231,1059.0773458008534,460.187026404471,1975.4845386064958
2021-01-15 20:52:50.284231,916.623285427649,543.7932057564492,1913.2140815432474
2021-01-16 20:52:50.284231,1032.0489564115526,550.023103776942,2782.2160693448927
2021-01-17 20:52:50.284231,1117.2409788327664,424.86908942166855,1950.92954038507
2021-01-18 20:52:50.284231,1128.3477320638726,589.1280830955141,1800.3506061316687
2021-01-19 20:52:50.284231,1037.997735142336,530.2225604017744,2053.4296447875176
2021-01-20 20:52:50.284231,1017.2120118833982,563.737707407193,2131.1954751879307
2021-01-21 20:52:50.284231,1011.5091513439438,459.5081860669176,1927.1298538016158
2021-01-22 20:52:50.284231,1157.7461457490715,464.77457980230093,2037.7627228488916
2021-01-23 20:52:50.284231,808.4074790524236,526.7325810634952,1970.4418304951366
2021-01-24 20:52:50.284231,868.4083192470245,504.71880881402046,2117.4955362817636
2021-01-25 20:52:50.284231,972.6321230491666,520.252469950038,2065.834897832376
2021-01-26 20:52:50.284231,1037.6404228113033,455.6846711148466,1926.3113473925189
2021-01-27 20:52:50.284231,1037.7270819432638,458.160527694437,2122.2342235711703
2021-01-28 20:52:50.284231,1003.7504193347025,421.8054648247815,2102.1895238832244
2021-01-29 20:52:50.284231,941.3947107322776,579.071875337182,2073.005067472059
2021-01-30 20:52:50.284231,1155.216176070795,438.1010815369695,2134.7173651298513
2021-01-31 20:52:50.284231,1110.8133150048434,493.34947209248844,1927.10400517723
2021-02-01 20:52:50.284231,923.4216306559255,514.2483872557349,1626.3211589825457
2021-02-02 20:52:50.284231,986.0197744533702,490.0276685094813,2150.2265200019547
2021-02-03 20:52:50.284231,902.08834350476,464.36375360480014,2155.3870585445748
2021-02-04 20:52:50.284231,956.3727737539948,412.4493239636696,2017.1415708518862
2021-02-05 20:52:50.284231,1028.0997767503397,561.7270126635397,1674.3271001739317
2021-02-06 20:52:50.284231,999.797393707823,509.34620581045203,1925.5669788260177
2021-02-07 20:52:50.284231,919.6037686746615,562.0369022110434,2213.526703894104
2021-02-08 20:52:50.284231,1003.4612218612458,357.93939954786197,2094.3649453940093
2021-02-09 20:52:50.284231,1071.114627196165,499.68653968885917,2013.0170084556676
2021-02-10 20:52:50.284231,1039.0105595817483,530.417912731708,1816.1127964354112
2021-02-11 20:52:50.284231,969.258070374085,471.6846980892951,1782.3280418554507
2021-02-12 20:52:50.284231,1013.2385648402176,422.8950202576236,1936.908878454766
2021-02-13 20:52:50.284231,890.1235526683965,465.8959629299803,1995.100782397524
2021-02-14 20:52:50.284231,1026.9249809637497,526.3356127618687,1726.080442582666
2021-02-15 20:52:50.284231,832.1668712461169,411.0504690725262,1838.1379154858128
2021-02-16 20:52:50.284231,896.6075038040779,557.3081695780616,2178.7838420817375
2021-02-17 20:52:50.284231,896.9961313975716,591.2976839463325,2166.509449422632
2021-02-18 20:52:50.284231,952.8922789768636,500.40203893223713,1960.9027852506065
2021-02-19 20:52:50.284231,978.9888768360645,422.55124818260566,2123.7176427604745
2021-02-20 20:52:50.284231,863.5055733329527,541.7454042674698,1889.592293150315
2021-02-21 20:52:50.284231,990.6916371536693,523.1008292861189,2170.2011115982123
2021-02-22 20:52:50.284231,991.932197196928,490.38055445672995,1672.218678046451
2021-02-23 20:52:50.284231,948.3565281652981,544.1434645948433,2259.3305956585264
2021-02-24 20:52:50.284231,1192.8987454102294,541.4746511380162,1956.134591694286
2021-02-25 20:52:50.284231,1131.902640603408,499.88481963267384,1855.6710079263062
2021-02-26 20:52:50.284231,1005.195345249716,561.5482029121506,1946.2352871638668
2021-02-27 20:52:50.284231,1068.6743954148942,560.8442984374227,2121.6223990815533
2021-02-28 20:52:50.284231,1002.8448474148131,481.9584716483693,2005.7923293812844
2021-03-01 20:52:50.284231,1097.7348970948785,428.84601583166307,2073.1088667161566
2021-03-02 20:52:50.284231,1340.4427432712705,539.9950656895055,2193.6290813654778
2021-03-03 20:52:50.284231,1150.1854830364493,464.62223175351096,1973.623128212043
2021-03-04 20:52:50.284231,999.9599144502597,574.1005230524119,1893.9958854194758
2021-03-05 20:52:50.284231,942.2761979532156,525.0486747962304,2238.738683325405
2021-03-06 20:52:50.284231,1015.3566918808363,402.0751352630487,2440.38974566381
2021-03-07 20:52:50.284231,1167.1048962452028,407.54105648253324,2306.3191727339345
2021-03-08 20:52:50.284231,1002.1191247531399,511.2091641042494,2177.988931362767
2021-03-09 20:52:50.284231,1113.2705871562619,416.2605856421391,2073.8928931932724
2021-03-10 20:52:50.284231,991.6680174008007,473.906665689071,2310.0153600980234
2021-03-11 20:52:50.284231,1050.0606971915945,515.8185535399828,2047.9483602859143
2021-03-12 20:52:50.284231,897.7884429750071,473.27889980585974,1932.8544289131848
2021-03-13 20:52:50.284231,1045.2306133956422,525.472697829986,2231.4315590645674
2021-03-14 20:52:50.284231,1071.3320172280191,489.4077685739497,2528.623517116763
2021-03-15 20:52:50.284231,834.88867077266,494.91760130921085,1933.603561267707
2021-03-16 20:52:50.284231,1082.8288213142966,497.6464015221722,2024.3142543440702
2021-03-17 20:52:50.284231,1068.1229881079587,518.5976582645966,2083.3866633326784
2021-03-18 20:52:50.284231,1061.0902371252332,473.3619876205821,2473.7017233990528
2021-03-19 20:52:50.284231,1061.1324401520021,487.00956422610517,2129.049080794181
2021-03-20 20:52:50.284231,941.4759066953169,568.5663273998977,2032.9740025706617
2021-03-21 20:52:50.284231,997.4947293744967,542.0738285212205,1826.403217496625
2021-03-22 20:52:50.284231,1136.0783400089908,404.14754245192756,1931.542473654543
2021-03-23 20:52:50.284231,1010.7660648091047,510.1903778869732,1947.9433520720827
2021-03-24 20:52:50.284231,927.4954916212066,504.9207310180147,2014.8073620232906
2021-03-25 20:52:50.284231,804.3358436411513,563.6289674328641,2160.3107562439304
2021-03-26 20:52:50.284231,1026.268250354449,478.5374911027314,1983.3562437451137
2021-03-27 20:52:50.284231,968.0858587601924,577.2220994819883,2195.6729782935713
2021-03-28 20:52:50.284231,861.7198197477309,450.4350783013711,1960.0293550289862
2021-03-29 20:52:50.284231,1004.4718239360109,554.3150135581974,2211.2880478938278
2021-03-30 20:52:50.284231,1017.8889893332245,499.51056625937167,1941.9014421879324
2021-03-31 20:52:50.284231,1149.3596929233158,497.63931137689127,1752.099100235929
2021-04-01 20:52:50.284231,1092.5479083517434,484.95798161931447,2253.4454374721163
2021-04-02 20:52:50.284231,878.676019143931,420.03284535380385,2035.3432446662327
2021-04-03 20:52:50.284231,1015.6606812956915,401.8124439087022,2052.9594725045517
2021-04-04 20:52:50.284231,1166.9897462780275,443.4610939380459,1971.3437202070124
2021-04-05 20:52:50.284231,996.8492342699938,429.51639315262327,1833.4593897113425
2021-04-06 20:52:50.284231,1038.3064545229186,432.4828295834824,1966.2448367119425
2021-04-07 20:52:50.284231,1172.4185707742356,545.2344980088901,2113.6406864595206
2021-04-08 20:52:50.284231,816.7111451015423,528.9844884306775,1831.1227177569895
2021-04-09 20:52:50.284231,910.4454316101121,455.6326587490777,1791.8933623147122
2021-04-10 20:52:50.284231,1061.0834103440372,453.92800167554753,1776.103243219034
2021-04-11 20:52:50.284231,1083.6457549345835,571.3992939048468,2021.9388608877769
2021-04-12 20:52:50.284231,1020.4464102342049,492.3460530481011,2005.0264338951094
2021-04-13 20:52:50.284231,1011.5860282211062,626.3585132058126,2128.3739157899895
2021-04-14 20:52:50.284231,1130.3073062056576,489.51955808450555,1726.8723291955766
2021-04-15 20:52:50.284231,1082.002037627109,522.150377732962,1940.1135826205498
2021-04-16 20:52:50.284231,877.1050245130103,453.5745060183657,2152.5426025846205
2021-04-17 20:52:50.284231,1053.2159135863728,530.4678766382257,1782.5120707456647
2021-04-18 20:52:50.284231,1138.196915161611,523.1870511887486,2053.0726271156527
2021-04-19 20:52:50.284231,1014.3971440376099,533.4013511271311,2142.0744747795693
2021-04-20 20:52:50.284231,794.1860980392826,559.7051870885405,1772.496141332002
2021-04-21 20:52:50.284231,948.307728847926,580.4557009989393,2126.4413280280482
2021-04-22 20:52:50.284231,1043.00272090495,456.80757238913395,2162.6259641451097
2021-04-23 20:52:50.284231,1016.4323557222599,480.4535491985881,1884.5051247066326
2021-04-24 20:52:50.284231,1070.5172985468719,532.9930989548493,2084.9279953307237
2021-04-25 20:52:50.284231,1166.0422017623873,519.5816580769275,2119.321500692805
2021-04-26 20:52:50.284231,927.6243931376821,468.76333523533185,1921.493199998716
2021-04-27 20:52:50.284231,925.6426325077816,399.8329965419805,1912.1765836663449
2021-04-28 20:52:50.284231,1112.064137559167,435.4284057136563,1728.0362213749256
2021-04-29 20:52:50.284231,1090.1287056032343,479.1527177260578,1890.377135764946
2021-04-30 20:52:50.284231,1025.4942810936707,566.9698649914948,2381.524942984635
2021-05-01 20:52:50.284231,1035.580297471541,491.82222563377366,1847.6049196490083
2021-05-02 20:52:50.284231,1082.8240100352277,495.34280640166094,2253.4375305478848
2021-05-03 20:52:50.284231,953.9319529924719,439.23348321771925,1926.2684579833399
2021-05-04 20:52:50.284231,964.6639325426875,529.4436287392715,1740.4614453506467
2021-05-05 20:52:50.284231,1081.207435774207,477.9322659053824,2250.4350860010304
2021-05-06 20:52:50.284231,1097.3110084098416,454.05081348298665,1880.3533083218274
2021-05-07 20:52:50.284231,1077.0915670823406,505.36507404536206,1677.0002776741042
2021-05-08 20:52:50.284231,877.5421168599491,479.95484731876104,1854.6251497044868
2021-05-09 20:52:50.284231,1044.2543738923284,505.3379923391738,2081.175195299849
2021-05-10 20:52:50.284231,978.3862163142522,559.1731403475127,1824.4978361657452
2021-05-11 20:52:50.284231,794.6225670187848,469.3308853700186,2008.7744174972695
2021-05-12 20:52:50.284231,1116.6727072128147,513.6365077034986,1789.9857343272859
2021-05-13 20:52:50.284231,1061.5559772402194,628.3905996927617,1918.1208474830821
2021-05-14 20:52:50.284231,778.2900570014682,547.5150492740127,2060.948497735848
2021-05-15 20:52:50.284231,1049.618642115975,463.9796087019214,2007.4420248288263
2021-05-16 20:52:50.284231,898.1706293019647,436.11784191446634,2378.8606220928623
2021-05-17 20:52:50.284231,1023.3500528408598,461.3621281276475,2004.4488992156998
2021-05-18 20:52:50.284231,1044.4262330970894,462.00018370139895,2225.7240898384166
2021-05-19 20:52:50.284231,1017.3790039784363,503.0431651059519,2193.900525485268
2021-05-20 20:52:50.284231,895.0141449960619,524.2449900632867,1877.9466650370782
2021-05-21 20:52:50.284231,1068.543234421226,540.9741452041918,1911.9305447979234
2021-05-22 20:52:50.284231,934.8831360842622,524.1106904550943,2180.5511266072576
2021-05-23 20:52:50.284231,836.1004716976232,508.14637094898205,1500.821684472585
2021-05-24 20:52:50.284231,1100.3557259774457,508.68137202430233,2140.7983115402817
2021-05-25 20:52:50.284231,943.772165534914,476.47690287583504,1899.7795227878848
2021-05-26 20:52:50.284231,1005.3692260285109,464.1301506842076,1837.958112257601
2021-05-27 20:52:50.284231,1095.1091148145097,495.9021588435319,2032.7695460892326
2021-05-28 20:52:50.284231,928.1377921281314,498.03735647395206,2044.523635842878
2021-05-29 20:52:50.284231,1020.0087366169968,573.4680214918692,2299.5381938742207
2021-05-30 20:52:50.284231,1186.5970289103234,457.83124988731686,2084.1314684477175
2021-05-31 20:52:50.284231,1073.59873496147,532.7131261549916,1764.754429143081
2021-06-01 20:52:50.284231,1046.6155227606982,541.949065652997,1992.3459760698179
2021-06-02 20:52:50.284231,1054.3401804068196,465.023268105576,2076.600821606934
2021-06-03 20:52:50.284231,869.9803710989036,538.9773538773197,1910.0696938472513
2021-06-04 20:52:50.284231,960.0827286892846,521.1018519826304,1994.8981766325758
2021-06-05 20:52:50.284231,992.6432327911868,476.9538386436223,1625.0784370412366
2021-06-06 20:52:50.284231,1004.0875105599489,461.61882298625034,1930.3198319694009
2021-06-07 20:52:50.284231,1035.8819029749063,553.5157235705332,1931.9982418969118
2021-06-08 20:52:50.284231,1017.3885189566552,506.84286023358925,2110.22510355606
2021-06-09 20:52:50.284231,893.7080062217552,461.1424246316661,1849.2616067773458
2021-06-10 20:52:50.284231,789.3592968564918,520.2385078675638,1917.037760636487
2021-06-11 20:52:50.284231,1060.995287732953,533.7110506216251,2054.0566737179965
2021-06-12 20:52:50.284231,997.2255135734573,515.4603022953299,1672.1391862901241
2021-06-13 20:52:50.284231,847.7038218208057,593.606775567381,2045.5316680138878
2021-06-14 20:52:50.284231,1096.1336711663298,490.8662543559633,1841.732389296852
2021-06-15 20:52:50.284231,1019.4073116373911,562.3192430499287,1951.1264758974394
2021-06-16 20:52:50.284231,969.1676866764168,482.9161490746118,1768.5657231972295
2021-06-17 20:52:50.284231,1110.6728964318688,450.07564783400124,2003.3827896233809
2021-06-18 20:52:50.284231,1054.69277430727,539.6151763307487,1653.798840366409
2021-06-19 20:52:50.284231,1043.6502073579222,483.4848709636449,2065.653637110245
2021-06-20 20:52:50.284231,921.7795599254389,614.7162837766384,1993.096530726624
2021-06-21 20:52:50.284231,1075.1896420318617,495.01386274266645,1837.337175100807
2021-06-22 20:52:50.284231,1141.3666989159574,449.298885619791,2013.9843067069871
2021-06-23 20:52:50.284231,1051.3099871403485,528.4343905499233,2092.4784213216208
2021-06-24 20:52:50.284231,1094.0017980925657,494.8819174964925,1776.1117261130387
2021-06-25 20:52:50.284231,1132.0484276719467,538.089030485719,2047.2281795926774
2021-06-26 20:52:50.284231,912.8444786707519,480.7418986034473,1624.7537628867192
2021-06-27 20:52:50.284231,865.4314452530515,520.5120914917693,1851.0725701479212
2021-06-28 20:52:50.284231,963.2549026487761,457.1801174632144,2320.0627216505436
2021-06-29 20:52:50.284231,1015.5794991149438,478.9672281831467,1928.1812669514677
2021-06-30 20:52:50.284231,927.0636684575807,430.82052190476634,2281.3528954956337
2021-07-01 20:52:50.284231,1058.121940717135,518.3450862303323,2263.259011181266
2021-07-02 20:52:50.284231,839.3286178192523,512.0035367319003,1882.0445931186796
2021-07-03 20:52:50.284231,990.06133659055,584.440999711006,2145.425975190093
2021-07-04 20:52:50.284231,1028.527405744875,551.6165502983646,2225.8469496624075
2021-07-05 20:52:50.284231,925.2312206268498,556.5823771922198,1799.1508542327815
2021-07-06 20:52:50.284231,1048.8792179117786,466.542654282067,2145.151573228354
2021-07-07 20:52:50.284231,1035.567804157544,486.4392986682483,2182.86858732721
2021-07-08 20:52:50.284231,1149.2105595970836,397.7440788653193,1877.9364865788104
2021-07-09 20:52:50.284231,1093.4540102489248,546.8548190303948,2091.559261014211
2021-07-10 20:52:50.284231,957.6711745899543,443.9156108092689,1857.6969710575163
2021-07-11 20:52:50.284231,925.3385375561209,515.8989664814076,2169.907500783883
2021-07-12 20:52:50.284231,848.7356699756392,556.3636291362185,1907.4578329578965
2021-07-13 20:52:50.284231,1023.6142139608738,521.553015376559,1743.8009162579644
2021-07-14 20:52:50.284231,1034.0356443247942,505.9022313415732,2018.2734038668655
2021-07-15 20:52:50.284231,1210.725521365786,567.2600745711154,1900.4182789399713
2021-07-16 20:52:50.284231,1110.2883311445692,656.0973648925736,2149.696825156167
2021-07-17 20:52:50.284231,888.6014089829594,552.1857201347299,1938.1046437681728
2021-07-18 20:52:50.284231,1101.4100771907044,477.7431179447862,1835.7329049196605
2021-07-19 20:52:50.284231,1022.0258604839386,445.8594415585028,2313.3872067255534
2021-07-20 20:52:50.284231,1085.7205878586662,461.5900806972574,1724.7629370242998
2021-07-21 20:52:50.284231,1021.823765296466,512.7704230178033,2217.6237233147417
2021-07-22 20:52:50.284231,828.5281204138495,532.6506487140817,1959.4005628460368
2021-07-23 20:52:50.284231,946.4863030272915,546.0863218353286,1692.6020316879578
2021-07-24 20:52:50.284231,1128.022556697081,560.9135935097058,2282.192132840899
2021-07-25 20:52:50.284231,979.9014412445264,526.2942691345283,1924.4450781501275
2021-07-26 20:52:50.284231,1146.4315304754373,437.7828229103274,2132.545978763103
2021-07-27 20:52:50.284231,823.5651942661821,509.4851838697789,2060.8562398453437
2021-07-28 20:52:50.284231,1034.062239508336,558.3976642850706,2037.255550560001
2021-07-29 20:52:50.284231,952.4894542756462,458.2595276713651,1835.1712235145608
2021-07-30 20:52:50.284231,924.2962364128498,485.00109991517405,1782.6810581906443
2021-07-31 20:52:50.284231,1230.7455028571521,486.35627845303156,2267.794187850586
2021-08-01 20:52:50.284231,948.5641862376425,549.152556265503,2222.2569246467488
2021-08-02 20:52:50.284231,888.781621196446,506.92481065126697,1938.8370843385558
2021-08-03 20:52:50.284231,964.0308788500613,513.0424125038223,2126.2361261006745
2021-08-04 20:52:50.284231,957.2900021507556,474.78943645648377,2339.4580182153236
2021-08-05 20:52:50.284231,946.5219691079101,477.110547362579,2015.1754108212956
2021-08-06 20:52:50.284231,786.7320595125782,463.06597993041925,2171.2748698993146
2021-08-07 20:52:50.284231,1013.14834984503,529.5286397106787,2135.3473876612875
2021-08-08 20:52:50.284231,1069.0890231486671,533.6530429095284,2289.941342060636
2021-08-09 20:52:50.284231,951.0512322619086,520.1899573189062,2472.7247579798727
2021-08-10 20:52:50.284231,955.8029600017493,541.1857640371599,1998.7489596983266
